text,stars,sentiment,film_id
"Rozhodl jsem se před návštěvou kina zkouknout znovu druhý díl, abych byl od začátku ""v centru dění"", leč se to ukázali býti chybnou volbou. Temný rytíř je jednoduše brutální k.o. o několika tak intenzivních ranách, že by je z paměti nevymazal ani mozek Rockyho Balboy. Temný rytíř povstal působí jako unavující dvanáctikolová oťukávaná, kde tu a tam přijde silnější úder, nikdy se však nedostane ke slovu počítání, na konci vyhrává nad divákem jen těsně na body. Viděl jsem totálně komiksový film, ve kterém je možné vše, tudíž atmosféra nemůže být (a také že není) tak drtivá jako v případě dvojky. V hlavní roli tu vystupuje snad deset postav, což zapříčiňuje jistou rozevlátost a nesoudržnost filmu, akce není vůbec velkolepá, spíše střídmá, osobní souboje typicky Nolanovské, čili ničím nadprůměrné, co lze, to zachraňují herci. Bane jako postava budí respekt, ale znovu to není typický záporák all in, srovnání s Jokerem však nesnese, to je zcela jiná liga. Překvapila mě Catwoman, která svoji úlohu splnila nad očekávání. Zklamal mě Gotham, který v úplně komiksovém díle vypadal jako reálný New York. Pokud by se TDKR nesl v totožném duchu jako jeho starší brácha, neváhal bych s možná stoprocentním hodnocením, avšak rozhodnutí odvyprávět jej jako komiks se spoustou klišovitých scén, nebylo příliš dobré. Očekávání byla samozřejmě obrovská, o to větší je možná teď zklamání. Možná by se leccos odpustilo po druhém zhlédnutí, problém však je ten, že k němu v mém případě asi nikdy nedojde... a tak to máme letos již druhé veliké smutnění...230 miliónů dolarů(rozpočet)/1087 miliónů dolarů(výdělek celosvětově)",3,neutral,252669
"Místy nadpozemské, jinak mistrovské a znamenité. Komiksová podívaná, která je bombasticky revoluční. V tomhle je Nolan nedostižný a v tomhle směru nepřekonatelný (současný vrchol mezi režiséry). Hans Zimmer (bůh melodie) vytvořil pro každou hlavní postavu tón, který bude ve mě rezonovat navždy (hudební linka je akčně prošpikovaná do kosti diváka, který je ohromen). Nolan, který se tak důsledně vyhýbal uplatňování všech komiksových konvencí, kterým se tak rád uchyluje. Vlastně ani nemůže jinak, pokud chtěl, aby jeho vyprávění neskončilo tragicky a obsahovalo prvek naděje. Epický velkofilm, který možná nemá přesah, jaký mu někteří jeho fanoušci přisuzují, ale co se týče filmařiny, je imaginárně vytvořený. Velkolepé finále.",3,neutral,252669
"Upachtěné čtyři hvězdy. A to jen proto, že jsem neměl vysoká očekávání. Každopádně, jak si kdysi užíval Alfred: ""I told you so."" Všechny nevýhody Nolanova přístupu tu vyvstávají na povrch. Zdejšímu světu nejde uvěřit, protože i přes Nolanovu snahu o realismus postavy zásadní zvraty vykomunikují soustavou hlášek jako v každém komiksu (například zbývá minuta a půl a Batman má čas na líbačku), jen tentokrát to působí zásadně nemístně. Plán každé postavy je neskutečně primitivní a nechápu, jak se vůbec mohlo Baneovi (který se zřejmě po Gothamu přesunuje teleportací) podařit cokoliv uskutečnit. Staré postavy nemají dost prostoru a na dlouhé minuty mizí z dění (včetně Batmana) a nové jsou zoufale zbytečné. Catwoman je horší než pěst na oko. Polovina motivů kopíruje Temého rytíře a druhá je hromada klišé. Proč přesto (zatím) čtyři hvězdy? Daří se celkem solidně navodit pocit totální anarchie, i když i to se tluče s tím, jak jednoduchý plán stačil k ovládnutí Gothamu. Vážně - pokud dvanáctimilionové město ovládlo pár banditů tímhle způsobem, seženu tři lidi a pozítří je Praha moje. Nolan šlápl hodně vedle, zřejmě podlehl vlastní genialitě, a rozjíždí jen tři hodiny dlouhý, řemeslně (až na nudný střih) vynikající patos s roztomile jasnými pokusy o sociálně-politický přesah, protože prostě může. 70 %",3,neutral,252669
"Totální Epic Fail. Je to tu několikrát opakováno, ale nemůžu si pomoct. Zvraty jak z béčkového hororu, ""velkolepé"" vyprávění, které tvůrci nedokázali ukočírovat a kompletně se vymklo z rukou. Nejlépe to vystihla postava Michaela Caina, jež se na roztahaný děj nemohla v první půli dívat a odešla, aby se v závěru v ""podobě"" režiséra Nolana vrátila a promlouvala k divákům slovy:""Zklamal jsem Vás.""Ano, zklamal Chrisi, nedokážeš si představit jak. Největší zklamání letošního roku a nutno podotknout, že naprosto zasloužené 3*.",3,neutral,252669
"Třetí díl BATMANA představuje spíše zklamání než zážitek. Snaha udržet stůjcostůj rozměr filmového eposu je křečovitá. Na problémy je zaděláno už ve scénáři a námětu. Padouch, o kterého jde tentokrát, připomíná fašistoidního či ultralevého populistu, který teror kombinuje s nebývalou dávkou sociální demagogie. Seznam neuvěřitelností tím není vyčerpán. Představa 11-12letého děvčátka fyzicky zvládajícího na stěně smrti odlehlého popuštního vězení to, co je nad síly dospělých zdravých mužů, je problematická sama o sobě; Batmanovo přemístění - bez technických prostředků - mezi arabskou (?) pouští a americkým (?) Godhamem je další potíží; ztotožnění tohoto dospělého děvčátka s padouchem v klíčové scéně filmu hraničí se scénaristickým zoufalstvím. Zdá se, že i v tomto případě platí úsloví o nastavované kaši. Tento proces je zatím v počátcích; na druhou stranu je tu fakt dlouholeté přípravy a také zásady, že Batman v tomto pojetí je v zásadě vysvětlitelný z dosažitelné byť špičkové válečné techniky a zbraní. Podobných, byť ne tak vyhrocených lahůdek najdeme - ke škodě díla - ve třetím BATMANOVI více. Batmanovo - rovněž krajně nepravděpodobné - zmrtvýchvstání v posledních scénách naznačuje prostor pro tvorbu čtvrtého dílu. Máme se bát nebo naopak těšit?",3,neutral,252669
"Nolana považuji za jednoho z nejpřeceňovanějších režisérů současnosti, který i přes zdání geniality nedokáže nejen svým filmům vpravit nějakou hlubší, osobitou myšlenku, ale ani realisticky, poutavě odvyprávět příběh. I proto jsem ostatně druhéhoTemného rytířeani neměla v plánu vidět v kině; pokud mi prostřední díl jeho trilogie přišel i přes nesmírně pozitivní reakce docela průměrný, bylo nasnadě, že tento ""velkolepý závěr"" bude jedním z těch divácky milovaných filmů, které v kině doslova protrpím. Nebylo tomu tak. Ano, Nolan podle mě pořád nezvládá dát celému filmu uvěřitelnou formu; teatrální dialogy, nelogická jednání postav (proč sakra k vylezení z jámy nepoužije to lano, na kterém je přivázán?), Batmanův prapodivný chraplák a směšné akční scény jsou jen špičkou ledovce, protože pokračovat bych mohla donekonečna. Jenže... jenže tohle všechno částečně zastiňuje skvělé herecké obsazení a dobře navržené postavičky, které oproti jiným filmům podobného žánru zaznamenávají alespoň nějaký vývoj a nejsou tlustou čarou rozděleny na ty ryze kladné a ty ryze záporné. Zklamaná tedy rozhodně nejsem, spíše naopak: Překvapilo mě, že je ten film slušně koukatelný a i přes hluchá místa to není jen nesnesitelná dávka patosu a prvoplánových gest. A za to u mě má TDKR bod.",3,neutral,252669
"Za mě zklamání. Začnu zřejmě u nejhoršího aspektu celého filmu a tím je Bane... Hardy není vůbec špatný herec, bohužel tady nejvíce prostoru dostal jeho hlas, který není zrovna jeho silnou stránkou. Celou dobu zněl jako prasátko Porky, prostě směšně. :D Vzhledem k tomu, že nosil masku přes celý ksicht, moc prostoru předvést co umí, neměl. Co se týče postavy samotné, neviděla jsem v něm víc, než nezajímavého teroristu. Děj byl překombinovaný, často jsem se nudila. V jedničce taky nebyl úplně silný záporák, naštěstí to vyvážil děj okolo - tady se moc nepovedlo ani to ""okolo"". :) A Anne Hathaway byla dobrá, když si nepřipustíme, že šlo o Catwoman. Kdybych musela porovnávat úžasnou a dokonalou Michelle Pfeiffer, její skutečnou KOČIČÍ ženu s touhle chabou napodobeninou, Anče by z toho nevyšla vůbec dobře. Samozřejmě nemůžu říct, že by se jednalo o úplné fiasko: Bale s Oldmanem, Freemanem a Cainem to celou dobu táhli nahoru a posledních 55 minut jsem se ani jednou nepodívala na čas :) Každopádně nejslabší (a taky nejdelší, bože proč) díl trilogie.",3,neutral,252669
"Velmi dobré, ale výborné? Nolanův poslední Batman trpí na brutální přemnožení zápletek, podzápletek, postav, motivů.. Emocionální odtažitost tentokrát dosáhla vrcholu, což ať mi nikdo netvrdí, že není problém. Je a sakra viditelný!! Emotivně láká alespoň osobní drama samotného Bruce Waynea. Vedle něj je ale seskládáno dalších deset postav, které se zdají být důležité a pro děj zásadní. Bez některých bychom se obešli, jenže to by si Nolan nemohl sedět na svém egoistickém vedení a u každého nechtěl rozehrát malá i větší dramata. Všichni tu holt musí bojovat o svoje místo v ději, Nolan navíc předkládá hned několik záporáků (někteří jsou jasní hned, jiní přijdou s dějem, k dalšímu se odkazuje). Toma Hardyho mám rád, ale obrovská ramena mrazivost postavy ještě nedělají. Možná působí impozantně, ale echt záporák to není. I Batmanovi schází šťáva, Christian Bale svou postavu zvládá, ale žádné superlativy se na jeho osobu snášet nedají. Zastiňuje ho třeba nový Robin v podání Josepha Gordona-Levitta nebo drzá Anne Hathaway, která umně prodává svůj sex-appeal, ale také její postava by si zasloužila lepší péči, pane Nolane. Herecky pak všechny zastiňují herecké legendy ve vedlejších rolích, tentokrát u mě nejvíc bodoval Michael Caine. Za výtky může tvůrčí roztržitost, Nolanovo uchopení hned několika témat, ve kterých zvraty šustí až překvapivě moc papírem. Zásadní momenty pro mě neměly onu údernost předchozího dílu (i když ten je prostě „jen“ čtyřhvězdičkový, výborný, opulentní, herecky dokonalý, ale pořád „jen“ čtyřhvězdičkový – neviděl jsem ani tady NIC přelomového, myšlenkově zásadního, nebo filmově dokonalého), s vážnou tváří jsou nám naopak předložené skutečnosti, kterým by se jeden spíš zasmál (odhalování toho, kdo je čí otec – ale kdeže? Nespletl si tu někdo žánr?). Temný rytíř povstal působí až příliš americky, až příliš pateticky, klišovitě a nepříjemně brzy mu dochází dech (závěr je při vší úctě slabý). Akce už tradičně není hlavním hnacím motorem filmu, občas něco bouchne, leckdo se tu mlátí hlava nehlava, honí se potemnělými ulicemi, ale je strašně cítit odcizení od těch, kteří před bílým plátnem sedí a platí za nemalé vstupné. Na ně se na můj vkus trochu pozapomíná. Snad i proto, že všichni bez ladu a skladu střílí pět hvězd, dám poctivé tři. Možná bych si přál, aby Nolan příště natočil nějaký dvouhodinový akční thriller s jednou pořádnou pointou, zapamatovatelnými akčními scénami, odlehčením děje v podobě humoru a hlavně bez masek na ksichtech hlavních postav.",3,neutral,252669
"Bože, co se to děje s kinematografií 21.století? Bond už není Bond, Batman není Batman. Ještěže máme alespoň Avengers a spol. Comicsový Temný rytíř pro mne začal a skončil u T.Burtona. Zpočátku vypadal Nolanův Batman jako příjemné překvapení a první dva díly trilogie za to stojí, nakonec se však zvrhnul v profesionálně udělanou průměrnou akci. Ano, skvělá kamera, úderná hudba, báječné triky i akce (když na ni dojde) a dobré herecké výkony (Oldman, Freeman, Caine). Jenže co to citové pitvání, melodrama, výpadek Batmana z více jak poloviny filmu? Nebýt vyjmenovaných kladů, dal bych odpad. Těžké zklamání. Pokud by se ale Temný rytíř z filmu vystřihnul, zůstal by slušný akční film s městskou válkou v New Yorku, jelikož tohle tedy Gotham nebyl ani náhodou. Naštěstí je trilogie ukončena (doufám), a tak nehrozí úplný sešup do kanálu. Zatraceně, Nolan snad nikdy nečetl comicsy? Udělat z Batmana padavku, to snad může jen neznalec...",3,neutral,252669
"Som zástancom názoru,že na skutočný vrchol sa človek môže dostať len raz za život.Christopher Nolan svoj vrchol dosiahol v roku 2008,ked pustil do sveta najlepší akčný trhák všetkých čias a dal posledé zbohom predstaviťeľovi tej najdokonalejšie stvárnenej úlohy zloducha,akú kedy svet videl.Všetky batmanovky,staré i nové,odjakživa stáli na záporných hrdinoch, na ich charaktere,mimike a schopnosti zaujať diváka hlasovým prejavom.Nech mi teda každý milostivo odpustí moje rozčarovanie nad akousi bezkrkou horou mäsa s maskou na tvári a počítačovo upraveným hlasom,ktorá je paradoxne skvelým a príťažlivým Tomom Hardym.Pre mňa by Banea mohol hrať trbárs aj Csongor Kassai a efekt by bol rovnaký.Takže o akom skvelom hereckom výkone to vlastne každý hovorí?Z postáv ako takých som celkovo dosť sklamaná,pôsobia na mňa akosi nedokončene,tápavo a unavene,akoby ich niekto znenazdajky hodil do deja a zabudol sa po ne vrátiť.V porovnaní s charakterovo výstižným Temným rytierom ide o vcelku zásadný nedostatok,ktorý je ťažké odpustiťAle....po technickej stránke filmu niet čo vytknúť,je naprosto perfektný.Dokonalé ozvučenie,dokonalá hudba,dokonalé efekty,dokonalá kamera...skrátka dokonalá práca,ktorá si zaslúži to uznanie.Ako odvekú batmanofilku ma úprimne mrzí,že nemôžem udeliť viac hviezdičiek,hoci ked si uvedomím,ako strašne vysoko bola nastavená latka,tak ma to ani veľmi neprekvapuje.",3,neutral,252669
"Tady už Nolan jenom vykrádá sám sebe a zbytečně tlačí na pilu. I když uznávám, že Hardy je excelentní.65%",3,neutral,252669
"Nemám slov. A nebo vlastně jich mám hodně: větší (filmové) zklamání nepamatuji. Do úvodní akční scény s Batmanem příběh graduje a je to povážená podívaná. S prvním záběrem na masku dokonce přicházejí oblíbené ""zimomriavky"" a ten pocit je... prostě Nolan! Bravo. Potom studio vyměnilo režiséra, asi došly peníze, tak popořadě: Tři měsíce se odehrají během deseti hodně divných střihů. Bane při ztěžejních projevech chrchlá dětinským hláskem; chtěl jsem se smát a bylo mi trapně. Pardon. Všechny postavy se pořád tváří hrozně akčně - pořád se naoko něco děje - ale přitom si tu B & B dají jen dvakrát do tlamy (chybí už jen pomyslný ring), vážně, akce nula. Beru však, že je to film o Bruceovi, jeho drama - takže tady výtka žádná. Ale! Gradace ve vězení nulová, pak přijdou klišé (pusinka a šáteček, prosím?), katarze taky nic. KATARZE!! Christopher Nolan servíruje tklivý chór s hříbkem v pozadí: WTF? Je mi to líto, ale již před druhou půlí jsem se prostě začal neuvěřitelně nudit a nevěřil jsem, že sleduji dílo tvůrceDokonalého trikuneboPočátku. Jen pro ujasnění jsem od snímku nic nečekal, netěšil se, a trhá mi srdce, když vidím podobná či vyšší hodnocení u mnoha na první pohled méně kvalitních filmů v mém profilu.",3,neutral,252669
